added_date,modified_date,agency_id,company_id,reservation_id,created_date,rate_offers,lqr,booking_source,check_in,check_out,nights,hotel_name,hotel_latitude,hotel_longitude,hotel_brand_code,hotel_brand_name,hotel_chain_name,hotel_chain_ticker_symbol,hotel_stars,hotel_address,hotel_city,hotel_state,hotel_postal_code,hotel_country,nightly_rate_usd,total_cost_usd,nightly_rate_native,total_cost_native,currency_code,start_commission_info,start_cancel_policy,start_rate_type,start_room_type,start_bed_type,start_amenities,gic_sector,cancel_date
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,0EE407DE6BF82FFB31609D2BA8CD39301A75DA59,BDEBE018347E3D452B8DB65C4F26E5906A3D1662,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-06,1,"Rouen-Hotel De Bourgtheroulde, Autograph Collectionr",49.44195,1.08832,AK,Autograph,Marriott,MAR,5.0,15 Place De La Pucelle,Rouen,,76000,FR,222.06,222.06,210.73,210.73,EUR,Commissionable,1 Day Before Checkin,Chainwide,,,"Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,07A4BBEF8F84A5EFD6DD215707B75C037B421487,BDD98959714EA2B8BD2F0A5E1576A32F5882A2AC,2022-12-04,0,0.0,Sabre,2022-12-12,2022-12-13,1,Sydney-Sofitel Sydney Darling Harbour,-33.872908,151.198704,VS,Sofitel,Accor,AC.PA,5.0,12 Darling Drive,Sydney,NSW,2000,AU,182.81,182.81,269.0,269.0,AUD,Non-commissionable,Day Of Checkin,Flat,Standard,"King,","Free Wifi, Free Breakfast,",Communication Services,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,C6B77EAE94C534D9030C587A2B491E06FE67D5F7,BDCE9C5355A65B2A6D205FA8C5DF7B32A3EEB7C2,2022-12-04,0,0.0,Sabre,2022-12-13,2022-12-19,6,Jeddah-Park Hyatt Jeddah  Marina Club And Spa,21.51103,39.1567,HY,Hyatt Hotels And Resorts,Hyatt,H,5.0,Al Hamra District,Jeddah,,21432,SA,292.7,1756.21,1100.0,6600.0,SAR,Commissionable,Day Of Checkin,Flat,,"King,","Free Wifi, Free Breakfast, Free Parking,",Industrials,2022-12-05
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,A5A5D4744286E9B433873EBE5AC5E355F5736CAC,BDA153B364165C056F3E4DBB4FFAE75ADDDF6BA2,2022-12-04,0,0.0,Galileo,2022-12-06,2022-12-10,4,Pune-Sheraton Grand Pune Bund Garden Hotel,18.52967,73.87143,SI,Sheraton Hotels And Resorts,Marriott,MAR,5.0,Raja Bahadur Mill Road,Pune,MH,411001,IN,68.99,275.95,5605.0,22420.0,INR,Commissionable,,Flat,Standard,"Two Twin,","Free Wifi, Free Breakfast, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BD972FD17B605D309236B62C99D652D1139CDF35,2022-12-04,0,0.0,Sabre,2022-12-04,2022-12-09,5,Kingston-Ac Hotel By Marriott Kingston Jamaica,18.0081,-76.7786,AR,Ac Hotels,Marriott,MAR,4.0,38-42 Lady Musgrave Road,Kingston,,5,JM,190.0,950.0,190.0,950.0,USD,Commissionable,Day Of Checkin,Chainwide,,"King,","Free Breakfast,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-15 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,5724359775BC0EC0B88FA6027787837794F87A51,BD5ED577AF182C501120C2F37E43639E1F3DB717,2022-12-04,0,190.97,Apollo,2022-12-16,2022-12-17,1,East Lansing-Residence Inn East Lansing,42.71908,-84.45482,RC,Residence Inn by Marriott,Marriott,MAR,2.5,2841 Hannah Boulevard,East Lansing,MI,48823,US,155.94,155.94,155.94,155.94,USD,Non-Commissionable,2 Days Before Checkin,Property Dynamic,,"King,","Free Wifi, Free Breakfast, Free Parking,",Consumer Discretionary,2022-12-14
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,8FE32DD5BE70AB39C6598A631F8A42D281B61F82,BD1BD89B576819E3AA9130AC90E8D0C17BB04B57,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-08,3,Tempe-Hyatt Place Tempe Phoenix Arpt,33.42935,-111.96234,HY,Hyatt Hotels and Resorts,Hyatt,H,3.0,1413 West Rio Salado Pkwy,TEMPE,AZ,85281,US,209.0,627.0,209.0,627.0,USD,Commissionable,1 Day Before Checkin,Best Available Rate,Standard,"Double,",,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BCCF5C36573E69DC2028C38F507D9444EA7B9AB8,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-08,2,"Washington, D.C.-Rosewood Washington Dc",38.90402,-77.06118,RW,Rosewood Hotels And Resorts,Rosewood,,5.0,1050 31st St Nw,"Washington, D.c.",DC,20007,US,305.0,610.0,305.0,610.0,USD,Commissionable,1 Day Before Checkin,Flat,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,841FCA66A14F915B73114E048FC3DE6741AB3CE6,BCAF14E82275E992736FCC6FAEE10FA07048769D,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-09,3,Santiago-Hotel Regal Pacific Santiago,-33.410338,-70.57277,WV,Travelclick,Independent,,4.0,Avenida Apoquindo 5880 Las Condes,Santiago,,,CL,110.0,330.0,110.0,330.0,USD,Non-commissionable,Day Of Checkin,Flat,Standard,"Two Twin,","Free Wifi, Free Breakfast, Free Parking,",Industrials,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BC9935583A4B08100DDA78DBB623ECDB26CCCDD0,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-07,2,Minneapolis-Hotel Ivy,44.971563,-93.272667,LC,The Luxury Collection,Marriott,MAR,4.0,201 South Eleventh Street,Minneapolis,MN,55403,US,284.0,568.0,284.0,568.0,USD,Commissionable,Day Of Checkin,Flat,,"Two Queen,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BC778ACAB72EFAAFC179F1C8EF44105FD51DD1EE,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-07,1,New York City-Conrad New York,40.71505,-74.01601,CN,Conrad Hotels,Hilton,HLT,5.0,102 North End Avenue,New York City,NY,10282,US,365.0,365.0,365.0,365.0,USD,Commissionable,Day Of Checkin,Flat,Suite,"Two Double,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,3EBC68CC8719697F13DF3286E88D87C380EB208E,BC75135B78E45881484D3F70DCEA5F0D5AB935B6,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-08,3,Springfield-Tower Square Hotel Springfield,42.10171,-72.59176,NI,Intrigue Hotels,Independent,,3.5,2 Boland Way,Springfield,MA,01115,US,199.0,597.0,199.0,597.0,USD,Commissionable,1 Day Before Checkin,Standard,,"King,",,Consumer Staples,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6E54BAD0A8617EE2C7B472663D4927C48CF8BF2D,BC4154DA8946B6EF919D507815B0189F676D6F26,2022-12-04,0,0.0,Amadeus,2022-12-12,2022-12-15,3,Hamburg-Park Hyatt Hamburg,53.55066,10.00299,HY,Hyatt Hotels And Resorts,Hyatt,H,5.0,Bugenhagenstrasse 8,Hamburg,,20095,DE,170.71,512.12,162.0,486.0,EUR,Commissionable,,Flat,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BC3F18444399AD2E19CD9D494AFBC80E8417299D,2022-12-04,0,0.0,Sabre,2022-12-12,2022-12-14,2,San Jose-Residence Inn San Jose Escazu,9.938308,-84.142597,RC,Residence Inn By Marriott,Marriott,MAR,3.0,Ave. Escazu Complex Prospero Fernandez Hwy,San Jose,,1250,CR,161.0,322.0,161.0,322.0,USD,Commissionable,2 Days Before Checkin,Chainwide,,"Queen,","Free Breakfast,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,536D6FFE8E5179511625DD6334D182611EBDF256,BC273B1D0062A3A08E55181DDF95811C2F5DB5EF,2022-12-04,0,0.0,Sabre,2022-12-12,2022-12-15,3,Melbourne-Hyatt Centric Melbourne,-37.8202,144.9556,HY,Hyatt Hotels And Resorts,Hyatt,H,5.0,25 Downie Street,Melbourne,VIC,3000,AU,142.68,428.03,208.5,625.5,AUD,Non-commissionable,2 Days Before Checkin,Chainwide,,"Two Twin,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,3EBC68CC8719697F13DF3286E88D87C380EB208E,BC14C0D06DC3F8C65B67012AF1EB33532B703DD5,2022-12-04,0,0.0,Sabre,2022-12-12,2022-12-16,4,East Syracuse-Springhill Suites Syracuse Carrier Circle,43.08944,-76.08021,XV,Springhill Suites,Marriott,MAR,3.0,6580 Weighlock Drive,East Syracuse,NY,13057,US,120.6,482.4,120.6,482.4,USD,Non-commissionable,1 Day Before Checkin,Chainwide,,"King,","Free Breakfast,",Consumer Staples,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,ED6EA5C1CBDA6752337B26DF5A55524558F1879B,BC0AFEC806BA434F1DA8490F373B84077CC1A430,2022-12-04,0,0.0,Amadeus,2022-12-04,2022-12-06,2,Muenchen-Sofitel Munich Bayerpost,48.13927,11.55773,VS,Sofitel,Accor,AC.PA,5.0,Bayerstrasse 12,Muenchen,,80335,DE,161.22,322.45,153.0,306.0,EUR,Non-commissionable,,Chainwide,Standard,"Double,",,Industrials,
2022-12-06 04:00:01 +0000,2022-12-10 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,8EDC1BA2B35EA5377425B17A570FE3F078E6340E,BC0284C2045C0991AB9D77282E6AD26DED51890C,2022-12-04,0,193.09,Apollo,2022-12-12,2022-12-13,1,San Jose-Hilton Garden Inn San Jose Airport,37.3632,-121.9081,GI,Hilton Garden Inn,Hilton,HLT,3.0,101 E Gish Rd,San Jose,CA,95112,US,194.42,194.42,194.42,194.42,USD,,1 Day Before Checkin,Standard,,,,,2022-12-09
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,762882899BC9D4B34DFC62001C123D149B2D771C,BBFE6A984989590DB631DFB6F02AB689C9B58D18,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-11,5,Kingston-Ac Hotel By Marriott Kingston Jamaica,18.0081,-76.7786,AR,Ac Hotels,Marriott,MAR,4.0,38-42 Lady Musgrave Road,Kingston,,5,JM,190.0,950.0,190.0,950.0,USD,Commissionable,Day Of Checkin,Chainwide,,"King,","Free Breakfast,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,518C05C24F6C1EA4E5B7719963F02515D94CD649,BBE51D3C8E1AAC626A0C945350E30EF682313482,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Chicago-Embassy Suites Chicago  Downtown,41.89275,-87.62809,ES,Embassy Suites,Hilton,HLT,3.5,600 North State Street,Chicago,IL,60654,US,134.7,269.39,134.7,269.39,USD,Non-commissionable,Day Of Checkin,Standard,,,,Information Technology,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,89E934C63346ACE23FBA99A3A168D3F951291D0A,BB6ED58F56FAA430E91F25803FE18ABA0CE966EF,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,Kuwait City-Four Seasons Hotel Kuwait,29.33975,47.96897,FS,Four Seasons,Four Seasons,MGM,5.0,Al Soor Street,Kuwait City,,13008,KW,260.99,260.99,80.0,80.0,KWD,Commissionable,Day Of Checkin,Flat,Standard,"Twin,","Free Wifi, Free Breakfast, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,2E9418BF2CC533CE485A0B16060F7E822C22AE08,BB6289A27702263DDF840EF9942A80437DBDC9FC,2022-12-04,0,0.0,Galileo,2023-02-26,2023-03-03,5,Strasbourg-Mercure Strasbourg Quartier Saint Jean,48.58366,7.73811,XM,Mercure,Accor,AC.PA,3.0,"3, Rue Du Maire Kuss",Strasbourg,,67000,FR,124.88,624.42,118.51,592.57,EUR,Non-commissionable,,Chainwide,Standard,"Double,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,BE71A16C168BB310C836EC5C34FC01702AFC0EA7,BB559D09DEEA44C3902CE8EFEFDF56AE15D74272,2022-12-04,0,0.0,Sabre,2022-12-12,2022-12-13,1,New York City-Equinox Hotel New York City,40.7546,-74.0023,XH,Extra Holidays,Independent,,5.0,33 Hudson Yards,New York City,NY,10001,US,1080.0,1080.0,1080.0,1080.0,USD,Commissionable,1 Day Before Checkin,Agency,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,E47474C4306509CA6EAB17D470DF49B9583C9762,BB403887C55B20C12963B002FF77706D05A8DC34,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-07,1,Ulsan-Lotte Hotel Ulsan,35.539,129.3382,LL,Lotte Hotels,,,5.0,282 Samsan Ro,Ulsan,,44719,KR,80.66,80.66,105000.0,105000.0,KRW,Commissionable,1 Day Before Checkin,Flat,Standard,"Double,","Free Wifi, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,5724359775BC0EC0B88FA6027787837794F87A51,BB26FF6B2543C0946BDCCB418CC6693438066BDB,2022-12-04,0,0.0,Apollo,2023-01-04,2023-01-07,3,Las Vegas-Palazzo Resort Hotel Casino,36.12478,-115.16965,YX,Synxis,Independent,,5.0,3325 Las Vegas Blvd South,Las Vegas,NV,89109,US,679.0,2037.0,679.0,2037.0,USD,,,Standard,,,,Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,B3DC7CB7332431674DB4CCF49FF082DDAB67476D,BB2259C788CF44A698338FF859540CB6BFB439E0,2022-12-04,0,0.0,Sabre,2022-12-08,2022-12-09,1,Dresden-Hilton Dresden Hotel,51.05237,13.74126,HL,Hilton International,Hilton,HLT,4.5,An Der Frauenkirche 5,Dresden,,1067,DE,166.91,166.91,158.4,158.4,EUR,Non-commissionable,Day Of Checkin,Chainwide,Standard,"Queen,",,Communication Services,
2022-12-06 04:00:01 +0000,2022-12-08 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6E54BAD0A8617EE2C7B472663D4927C48CF8BF2D,BAFF8FC6E4F3E118F8D56F11256203DE72BDE386,2022-12-04,0,947.98,Amadeus,2022-12-08,2022-12-09,1,London-London Hilton On Park Lane Hotel,51.50542,-0.15061,HL,Hilton International,Hilton,HLT,5.0,22 Park Lane,London,,W1K 1BE,GB,387.4,387.4,314.26,314.26,GBP,Commissionable,Day Of Checkin,Flat,,"Queen,","Free Wifi,",Industrials,2022-12-07
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BAF676BC487B5327A2487F2CFFEE4B564D351124,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-08,3,Dallas-The Westin Galleria Dallas,32.92956,-96.82052,WI,Westin Hotels And Resorts,Marriott,MAR,4.0,13340 Dallas Parkway,Dallas,TX,75240,US,205.0,615.0,205.0,615.0,USD,Commissionable,Day Of Checkin,Flat,Standard,"Two Queen,","Free Wifi, Free Parking,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,BE71A16C168BB310C836EC5C34FC01702AFC0EA7,BAE651D257948FBC4DC1CD4988165C1E57F598F5,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-09,3,"Washington-Jw Marriott Washington, Dc",38.89615,-77.03196,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,3.0,1331 Pennsylvania Avenue Nw,Washington,DC,20004,US,475.33,1426.0,475.33,1426.0,USD,Commissionable,3 Days Before Checkin,Chainwide,,"Two Double,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BA9763138C7EC24FFCED36FBDC3484487E5305DC,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-07,2,Jacksonville-Marriott Jacksonville Downtown,30.3261,-81.6618,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,4.0,245 Water Street,Jacksonville,FL,32202,US,144.0,288.0,144.0,288.0,USD,Commissionable,1 Day Before Checkin,Chainwide,,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,C6B77EAE94C534D9030C587A2B491E06FE67D5F7,BA7D8C7B93D275588B2FB7DB86778CF9C8280CB9,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-07,2,Madinah-Marriott Executive Apartments Madinah,24.4863,39.6498,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,4.0,"King Abdullah Second Ring Road, Next To Al Rashid",Madinah,,42361,SA,139.67,279.34,525.0,1050.0,SAR,Commissionable,Day Of Checkin,Flat,Suite,"King,","Free Wifi, Free Breakfast, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,2A6A242B26B72AFC4A2FDFE158F23692522FAC38,BA704C16EE8CD007354151805F2DD09DEAE93B90,2022-12-04,0,0.0,Apollo,2022-12-06,2022-12-07,1,Richmond-Hampton Inn  Suites Richmond,39.837,-84.82486,HX,Hampton Inn And Suites,Hilton,HLT,2.0,455 Commerce Rd.,Richmond,IN,47374,US,109.76,109.76,109.76,109.76,USD,,Day Of Checkin,Standard,,,,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,BA533F2B7FF71B8068764E9B138E2871AF1EF5FF,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-07,2,New York City-New York Marriott Downtown,40.70977,-74.01474,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,3.0,85 West Street At Albany Street,New York City,NY,10006,US,365.0,730.0,365.0,730.0,USD,Commissionable,Day Of Checkin,Flat,Standard,"Two Double,","Free Wifi,",Industrials,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,2E9418BF2CC533CE485A0B16060F7E822C22AE08,BA48F74333B08A0279F79B3D17FBC53D4F3DA932,2022-12-04,0,0.0,Galileo,2022-12-05,2022-12-06,1,Strasbourg-Hotel Boma,48.5829,7.742,FG,Fastbooking,Independent,,3.0,7 RUE DU 22 NOVEMBRE,STRASBOURG,,67000,FR,110.64,110.64,105.0,105.0,EUR,Commissionable,2 Days Before Checkin,Flat,,,"Free Wifi, Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,67A9427944ECB1DBAAA17EDA52688947CBC6E94B,BA2A60F75AD608BEB9052A7454CB5ED9F810B2AD,2022-12-04,0,0.0,Sabre,2022-12-04,2022-12-05,1,Amsterdam-Pestana Amsterdam Riverside,52.3534,4.9071,WV,Travelclick,Independent,,5.0,Amsteldijk 67,Amsterdam,,,NL,169.2,169.2,160.57,160.57,EUR,Commissionable,1 Day Before Checkin,Standard,Standard,"King,","Free Wifi,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,D03C996588950FAD9B752BCB7D1D15289351B969,BA23D826747AACA323C7AE67B9413CC76F36AC3F,2022-12-04,0,0.0,Galileo,2022-12-12,2022-12-15,3,Frankfurt-The Westin Grand Frankfurt,50.11567,8.68759,WI,Westin Hotels And Resorts,Marriott,MAR,5.0,Konrad Adenauer Strasse 7,Frankfurt,,60313,DE,198.73,596.2,188.0,564.0,EUR,Commissionable,,Flat,Standard,"Twin,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6A8AD624BDF52C66AD2B757234C82A74328BA36B,BA0006B8289DB78F2ACB875AF677EDBB39DAA595,2022-12-04,0,0.0,Chn,2022-12-04,2022-12-06,2,Beijing-Shangri-La Hotel Beijing,39.94258,116.30194,SG,Shangri-la Hotels And Resorts,Shangri-la Hotels And Resorts,0069.HK,5.0,29 Zizhuyuan Road,Beijing,,100089,CN,87.55,175.1,615.0,1230.0,CNY,Non-commissionable,Day Of Checkin,Standard,Standard,,,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,518C05C24F6C1EA4E5B7719963F02515D94CD649,B9ADE1FC232FEEC64C2DEC7FC72F4C2CC18B2507,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Chicago-Palmer House A Hilton Hotel,41.8806,-87.6269,HH,Hilton Hotels And Resorts,Hilton,HLT,4.0,17 East Monroe Street,Chicago,IL,60603,US,201.34,402.68,201.34,402.68,USD,,Day Of Checkin,Standard,,,,Information Technology,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,D03C996588950FAD9B752BCB7D1D15289351B969,B99A4D747669A5B2986F17BF4FF150A12943EA2A,2022-12-04,0,0.0,Galileo,2022-12-05,2022-12-06,1,Paris-Paris Marriott Hotel Champs-Elysees,48.87069,2.3047,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,5.0,70 Avenue Des Champs-elysees,Paris,,75008,FR,315.81,315.81,298.75,298.75,EUR,Commissionable,,Flat,Standard,"Queen,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,E141588707C3E86C93C41086D8C141CA6609522A,B9875E2DC241C75679B243B8E57DDAF20958E99F,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Aswan-M�venpick Resort Aswan,24.0934,32.8917,MK,Movenpick Hotels & Resorts,Movenpick Hotels & Resorts,,5.0,P O Box 62 Elephantine Island,Aswan,,,EG,306.0,612.0,306.0,612.0,USD,Commissionable,,Standard,Standard,"King,","Free Breakfast,",,2022-12-04
2022-12-05 04:00:00 +0000,2022-12-08 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,87BF6E1F5DCD113D1C60FAEA496DC299C7A73B6D,B9845222E7E60EDA9C947222DC51F19F145E0695,2022-12-04,0,168.08,Sabre,2022-12-13,2022-12-15,2,Bonn-Bonn Marriott World Conference Hotel,50.71896,7.12398,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,4.0,Platz Der Vereinten Nationen 4,Bonn,NW,53113,DE,142.26,284.51,135.0,270.0,EUR,Non-commissionable,1 Day Before Checkin,Chainwide,Standard,"King,","Free Wifi,",Communication Services,2022-12-07
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,D1FE0F22EDCEDE891BC515ED8C59C635DE736D17,B97282BCF5BB61568341DF243AB933F01261B632,2022-12-04,0,0.0,Sabre,2022-12-15,2022-12-16,1,Yeppoon-Salt Apartments Yeppoon,-23.132,150.749,WV,Travelclick,Independent,,5.0,32-34 Anzac Parade,Yeppoon,QLD,4703,AU,200.48,200.48,295.0,295.0,AUD,Commissionable,6 Or More Days Before Checkin,Standard,Standard,"Queen,","Free Wifi, Free Parking,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,EAC911D307FD4FF5B312446CD30315A7E290C2E0,B96C5EEF338D14C50C3DF679C7F1BECEF807155C,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Lebanon-Holiday Inn Express Lebanon,40.04393,-86.48899,EX,Holiday Inn Express,Ihg,IHG,2.5,335 North Mt. Zion Rd.,Lebanon,IN,46052,US,120.39,120.39,120.39,120.39,USD,Non-commissionable,,Standard,,"Two Queen,",,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6E54BAD0A8617EE2C7B472663D4927C48CF8BF2D,B94FA62C869A0A6EA86C39FE2A7CDB5EFE836817,2022-12-04,0,0.0,Amadeus,2022-12-06,2022-12-07,1,"Geneva-Hotel President Wilson, Geneva",46.2143,6.15198,LC,The Luxury Collection,Marriott,MAR,5.0,"47, Quai Wilson",Geneva,,1211,CH,358.92,358.92,335.93,335.93,CHF,Commissionable,,Standard,Standard,"Double,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,F9AEE706EDC3773C3D05460F958AE51B0DD19A21,B93AD9F1457B2F8697A42B3A2F352E8058DAA351,2022-12-04,0,0.0,Galileo,2022-12-04,2022-12-07,3,Stockholm-Nobis Hotel Stockholm A Member Of Design Hotels,59.3337,18.0735,DP,Proper Hotels,Independent,,5.0,Norrmalmstorg 2-4,Stockholm,,11186,SE,173.35,520.04,1790.0,5370.0,SEK,Non-commissionable,Day Of Checkin,Flat,,"Double,","Free Wifi, Free Breakfast,",Financials,
